Img_ID,Split,basename,ImageWidth,ImageHeight,is_background,n_ships
21401,Val,v_2680.jpg,800,600,False,3
21406,Val,v_2456.jpg,1000,1000,True,0
21411,Val,v_3761.jpg,1000,1000,False,1
21412,Val,v_3855.jpg,1000,1000,False,1
21413,Val,v_4575.jpg,800,600,False,1
21415,Val,v_5713.jpg,1000,1000,False,2
21417,Val,v_3222.jpg,800,600,False,1
21419,Val,v_2340.jpg,1000,1000,False,2
21424,Val,v_2949.jpg,1000,1000,False,11
21426,Val,v_8121.jpg,1000,1000,False,2
21427,Val,v_6770.jpg,1000,1000,False,3
21435,Val,v_4349.jpg,600,800,False,4
21438,Val,v_3108.jpg,7000,7000,True,0
21443,Val,v_2959.jpg,1000,1000,False,10
21445,Val,v_447.jpg,600,800,False,9
21446,Val,v_7671.jpg,600,800,False,1
21453,Val,v_2519.jpg,800,600,False,1
21457,Val,v_2835.jpg,800,600,False,2
21464,Val,v_1874.jpg,600,800,False,3
21468,Val,v_1239.jpg,800,600,False,20
21473,Val,v_4943.jpg,800,600,False,3
21476,Val,v_6866.jpg,600,800,False,1
21479,Val,v_3022.jpg,800,600,False,1
21481,Val,v_7259.jpg,1000,1000,False,10
21482,Val,v_5943.jpg,800,600,False,3
21483,Val,v_1336.jpg,1000,1000,True,0
21484,Val,v_6034.jpg,1000,1000,False,1
21486,Val,v_2804.jpg,600,800,False,4
21490,Val,v_2379.jpg,1000,1000,False,2
21497,Val,v_7365.jpg,800,600,False,6
21501,Val,v_2036.jpg,1000,1000,False,18
21503,Val,v_1152.jpg,1000,1000,False,4
21507,Val,v_2325.jpg,600,800,False,2
21509,Val,v_3123.jpg,600,800,False,1
21512,Val,v_4632.jpg,1000,1000,False,1
21519,Val,v_3526.jpg,1000,1000,False,1
21521,Val,v_6031.jpg,7000,7000,True,0
21523,Val,v_4633.jpg,1000,1000,False,1
21524,Val,v_675.jpg,600,800,True,0
21530,Val,v_6228.jpg,600,800,False,4
21532,Val,v_8080.jpg,1000,1000,False,1
21539,Val,v_7571.jpg,800,600,False,5
21541,Val,v_6613.jpg,800,600,False,1
21542,Val,v_3614.jpg,600,800,True,0
21544,Val,v_7975.jpg,800,600,False,3
21547,Val,v_7688.jpg,800,600,False,43
21548,Val,v_7936.jpg,800,600,True,0
21554,Val,v_5837.jpg,1000,1000,False,36
21560,Val,v_6972.jpg,800,600,False,1
21562,Val,v_7148.jpg,600,800,False,16
21563,Val,v_4739.jpg,600,800,False,21
21565,Val,v_5761.jpg,600,800,False,2
21567,Val,v_1092.jpg,1000,1000,False,1
21571,Val,v_158.jpg,1000,1000,False,7
21578,Val,v_6504.jpg,600,800,False,8
21579,Val,v_5523.jpg,800,600,False,12
21582,Val,v_6567.jpg,800,600,False,2
21583,Val,v_6377.jpg,800,600,False,1
21584,Val,v_2140.jpg,600,800,False,6
21585,Val,v_4488.jpg,1000,1000,False,1
21587,Val,v_1918.jpg,600,800,False,2
21588,Val,v_4197.jpg,600,800,False,3
21590,Val,v_7655.jpg,600,800,False,1
21592,Val,v_6372.jpg,800,600,False,32
21595,Val,v_4842.jpg,1000,1000,False,6
21597,Val,v_1447.jpg,600,800,False,4
21598,Val,v_7051.jpg,1000,1000,False,2
21600,Val,v_5883.jpg,600,800,False,3
21601,Val,v_1837.jpg,1000,1000,False,189
21602,Val,v_4582.jpg,1000,1000,False,1
21607,Val,v_2487.jpg,1000,1000,False,1
21615,Val,v_2970.jpg,600,800,False,2
21617,Val,v_5361.jpg,600,800,False,1
21618,Val,v_8146.jpg,800,600,False,6
21620,Val,v_6453.jpg,800,600,True,0
21621,Val,v_958.jpg,600,800,False,2
21622,Val,v_285.jpg,6000,6000,False,17
21625,Val,v_1690.jpg,600,800,True,0
21628,Val,v_5268.jpg,1000,1000,False,70
21636,Val,v_529.jpg,800,600,False,1
21637,Val,v_5349.jpg,800,600,False,2
21638,Val,v_1763.jpg,800,600,False,4
21639,Val,v_4850.jpg,600,800,True,0
21640,Val,v_4456.jpg,1000,1000,False,1
21644,Val,v_7535.jpg,1000,1000,False,4
21646,Val,v_3617.jpg,6000,6000,False,56
21648,Val,v_3217.jpg,600,800,True,0
21649,Val,v_6864.jpg,1000,1000,False,14
21650,Val,v_4139.jpg,800,600,False,5
21652,Val,v_2354.jpg,800,600,False,3
21656,Val,v_5603.jpg,800,600,False,5
21658,Val,v_5601.jpg,1000,1000,False,1
21662,Val,v_490.jpg,1000,1000,False,2
21663,Val,v_7501.jpg,800,600,False,6
21667,Val,v_1752.jpg,800,600,False,6
21668,Val,v_7211.jpg,1000,1000,False,1
21669,Val,v_2154.jpg,800,600,True,0
21673,Val,v_6123.jpg,1000,1000,False,1
21676,Val,v_954.jpg,1000,1000,False,14
21681,Val,v_6030.jpg,800,600,False,2
21684,Val,v_8225.jpg,800,600,False,2
21687,Val,v_211.jpg,1000,1000,False,6
21688,Val,v_2581.jpg,800,600,False,2
21690,Val,v_5219.jpg,800,600,False,8
21693,Val,v_2342.jpg,1000,1000,False,1
21695,Val,v_2932.jpg,600,800,False,1
21699,Val,v_7394.jpg,800,600,False,2
21701,Val,v_2474.jpg,600,800,False,2
21702,Val,v_4352.jpg,600,800,False,2
21703,Val,v_319.jpg,4000,4000,False,219
21706,Val,v_6168.jpg,1000,1000,False,1
21708,Val,v_4057.jpg,600,800,False,11
21711,Val,v_8056.jpg,800,600,False,5
21713,Val,v_1053.jpg,600,800,False,27
21718,Val,v_1731.jpg,1000,1000,False,2
21721,Val,v_1332.jpg,1000,1000,True,0
21725,Val,v_7592.jpg,1000,1000,False,1
21726,Val,v_6794.jpg,1000,1000,False,240
21733,Val,v_1755.jpg,800,600,False,1
21734,Val,v_1451.jpg,800,600,False,76
21738,Val,v_5999.jpg,1000,1000,False,42
21739,Val,v_2186.jpg,1000,1000,False,1
21741,Val,v_2367.jpg,800,600,False,1
21745,Val,v_2522.jpg,600,800,False,1
21751,Val,v_2248.jpg,800,600,False,6
21759,Val,v_6195.jpg,600,800,False,1
21769,Val,v_97.jpg,1000,1000,False,8
21772,Val,v_134.jpg,1000,1000,False,1
21773,Val,v_601.jpg,1000,1000,False,1
21774,Val,v_4058.jpg,600,800,False,4
21780,Val,v_1604.jpg,1000,1000,True,0
21781,Val,v_1721.jpg,600,800,False,2
21788,Val,v_8226.jpg,600,800,False,1
21789,Val,v_1385.jpg,1000,1000,False,10
21790,Val,v_6599.jpg,600,800,False,2
21791,Val,v_5487.jpg,800,600,False,2
21792,Val,v_3128.jpg,600,800,False,21
21795,Val,v_5963.jpg,600,800,False,8
21796,Val,v_8075.jpg,1000,1000,False,6
21797,Val,v_4599.jpg,800,600,False,7
21802,Val,v_7386.jpg,1000,1000,False,27
21803,Val,v_8049.jpg,600,800,False,172
21804,Val,v_351.jpg,1000,1000,False,1
21808,Val,v_3236.jpg,800,600,False,9
21822,Val,v_790.jpg,800,600,False,1
21826,Val,v_3199.jpg,600,800,False,2
21830,Val,v_3390.jpg,1000,1000,False,5
21835,Val,v_683.jpg,1000,1000,False,1
21838,Val,v_6872.jpg,6000,6000,False,27
21841,Val,v_3613.jpg,600,800,False,20
21846,Val,v_5173.jpg,800,600,False,2
21848,Val,v_738.jpg,800,600,False,3
21852,Val,v_463.jpg,800,600,False,6
21854,Val,v_7014.jpg,600,800,False,3
21855,Val,v_6014.jpg,600,800,False,3
21858,Val,v_5620.jpg,1000,1000,False,1
21860,Val,v_7087.jpg,1000,1000,False,1
21863,Val,v_6711.jpg,1000,1000,False,1
21873,Val,v_5870.jpg,1000,1000,False,14
21876,Val,v_5022.jpg,800,600,False,2
21877,Val,v_608.jpg,600,800,False,1
21879,Val,v_5987.jpg,1000,1000,False,3
21885,Val,v_1811.jpg,600,800,True,0
21888,Val,v_2759.jpg,1000,1000,False,12
21890,Val,v_1757.jpg,800,600,False,1
21891,Val,v_2183.jpg,600,800,False,4
21894,Val,v_3085.jpg,4000,3422,False,83
21895,Val,v_5221.jpg,600,800,False,3
21897,Val,v_4693.jpg,600,800,True,0
21902,Val,v_3964.jpg,1000,1000,False,1
21906,Val,v_3298.jpg,800,800,True,0
21907,Val,v_2793.jpg,1000,1000,False,4
21908,Val,v_5231.jpg,1000,1000,False,10
21909,Val,v_4092.jpg,600,800,False,1
21910,Val,v_268.jpg,1000,1000,False,34
21915,Val,v_396.jpg,800,600,False,6
21917,Val,v_4032.jpg,1000,1000,True,0
21918,Val,v_8280.jpg,600,800,False,9
21922,Val,v_5251.jpg,600,800,False,2
21924,Val,v_4486.jpg,800,600,False,3
21928,Val,v_4800.jpg,800,600,False,6
21933,Val,v_1726.jpg,800,600,False,1
21934,Val,v_1082.jpg,1000,1000,False,46
21937,Val,v_3341.jpg,1000,1000,False,14
21938,Val,v_7872.jpg,600,800,False,5
21939,Val,v_4466.jpg,1000,1000,False,16
21940,Val,v_7696.jpg,1000,1000,False,1
21942,Val,v_6115.jpg,600,800,False,1
21948,Val,v_6638.jpg,800,600,False,3
21950,Val,v_5547.jpg,600,800,False,7
21951,Val,v_5133.jpg,800,600,False,3
21953,Val,v_6668.jpg,600,800,False,3
21954,Val,v_7206.jpg,800,600,False,41
21956,Val,v_4158.jpg,1000,1000,False,1
21957,Val,v_7132.jpg,600,800,False,7
21962,Val,v_6703.jpg,1000,1000,False,1
21965,Val,v_727.jpg,600,800,False,1
21966,Val,v_7931.jpg,1000,1000,False,1
21969,Val,v_6373.jpg,1000,1000,False,10
21971,Val,v_584.jpg,800,600,False,2
21972,Val,v_5074.jpg,1000,1000,False,3
21974,Val,v_7990.jpg,600,800,False,4
21977,Val,v_5222.jpg,800,600,False,2
21979,Val,v_55.jpg,1000,1000,False,1
21982,Val,v_3800.jpg,600,800,False,4
21985,Val,v_6302.jpg,1000,1000,False,2
21986,Val,v_5232.jpg,800,600,False,2
21990,Val,v_2528.jpg,1000,1000,False,12
21997,Val,v_1822.jpg,1000,1000,False,19
21998,Val,v_332.jpg,600,800,False,2
21999,Val,v_5551.jpg,1000,1000,False,9
22001,Val,v_776.jpg,600,800,False,3
22007,Val,v_7856.jpg,1000,1000,False,3
22009,Val,v_231.jpg,1000,1000,False,1
22019,Val,v_2400.jpg,1000,1000,False,1
22021,Val,v_5388.jpg,800,600,True,0
22022,Val,v_6529.jpg,800,600,False,2
22023,Val,v_6548.jpg,800,600,False,1
22025,Val,v_6356.jpg,800,600,True,0
22026,Val,v_5309.jpg,800,600,True,0
22029,Val,v_3209.jpg,1000,1000,False,1
22032,Val,v_7127.jpg,800,600,False,42
22036,Val,v_256.jpg,1000,1000,False,3
22037,Val,v_7540.jpg,1000,1000,False,1
22039,Val,v_3333.jpg,1000,1000,False,1
22043,Val,v_2329.jpg,1000,1000,True,0
22044,Val,v_5796.jpg,800,600,False,5
22045,Val,v_4010.jpg,800,600,False,1
22056,Val,v_5633.jpg,1000,1000,False,2
22058,Val,v_7393.jpg,800,600,False,1
22061,Val,v_2813.jpg,1000,1000,False,37
22062,Val,v_6260.jpg,1000,1000,False,23
22063,Val,v_4705.jpg,800,600,False,1
22064,Val,v_453.jpg,1000,1000,True,0
22066,Val,v_7456.jpg,600,800,False,3
22070,Val,v_4332.jpg,1000,1000,False,1
22080,Val,v_7353.jpg,1000,1000,False,47
22090,Val,v_1419.jpg,800,600,False,37
22100,Val,v_4283.jpg,1000,1000,False,3
22102,Val,v_540.jpg,1000,1000,False,6
22105,Val,v_5109.jpg,600,800,False,2
22106,Val,v_504.jpg,800,600,False,1
22108,Val,v_3921.jpg,800,600,False,6
22109,Val,v_7164.jpg,800,600,False,8
22118,Val,v_7811.jpg,600,800,False,2
22119,Val,v_5727.jpg,1000,1000,False,58
22120,Val,v_7715.jpg,600,800,False,1
22121,Val,v_2555.jpg,600,800,False,4
22124,Val,v_2812.jpg,800,600,False,2
22125,Val,v_6455.jpg,1000,1000,False,16
22129,Val,v_4689.jpg,600,800,False,3
22130,Val,v_4280.jpg,1000,1000,False,1
22131,Val,v_6152.jpg,1000,1000,True,0
22134,Val,v_6305.jpg,800,600,False,3
22141,Val,v_4888.jpg,1000,1000,True,0
22145,Val,v_204.jpg,1000,1000,False,2
22147,Val,v_2344.jpg,800,600,False,4
22149,Val,v_6495.jpg,800,600,False,11
22150,Val,v_1131.jpg,800,600,False,1
22155,Val,v_8232.jpg,1000,1000,False,8
22157,Val,v_5860.jpg,1000,1000,False,8
22158,Val,v_7070.jpg,600,800,False,23
22159,Val,v_7415.jpg,600,800,False,4
22160,Val,v_1909.jpg,800,600,False,1
22163,Val,v_4205.jpg,800,600,False,4
22167,Val,v_6243.jpg,1000,1000,False,11
22169,Val,v_2459.jpg,800,600,False,9
22171,Val,v_6974.jpg,600,800,False,29
22172,Val,v_6572.jpg,1000,1000,False,2
22181,Val,v_4907.jpg,1000,1000,False,1
22184,Val,v_6402.jpg,1000,1000,False,1
22187,Val,v_6580.jpg,1000,1000,False,1
22188,Val,v_3522.jpg,800,600,False,1
22195,Val,v_8053.jpg,600,800,False,5
22196,Val,v_6710.jpg,800,600,False,88
22197,Val,v_4711.jpg,600,800,False,9
22198,Val,v_5253.jpg,1000,1000,False,1
22201,Val,v_4917.jpg,800,600,False,1
22208,Val,v_6860.jpg,1000,1000,False,3
22211,Val,v_3700.jpg,1000,1000,False,1
22215,Val,v_3772.jpg,600,800,False,6
22221,Val,v_5502.jpg,600,800,False,1
22222,Val,v_558.jpg,800,600,False,1
22223,Val,v_206.jpg,1000,1000,False,3
22224,Val,v_5387.jpg,1000,1000,False,1
22226,Val,v_5262.jpg,1000,1000,False,122
22227,Val,v_7295.jpg,600,800,False,3
22228,Val,v_2809.jpg,1000,1000,False,8
22235,Val,v_1380.jpg,600,800,False,6
22236,Val,v_8139.jpg,600,800,False,1
22239,Val,v_8221.jpg,800,600,False,3
22245,Val,v_2951.jpg,600,800,False,11
22251,Val,v_3321.jpg,800,600,False,2
22252,Val,v_3903.jpg,800,600,False,1
22253,Val,v_1148.jpg,800,600,False,7
22256,Val,v_4279.jpg,600,800,False,1
22260,Val,v_2773.jpg,600,800,False,1
22261,Val,v_5151.jpg,600,800,False,1
22262,Val,v_8136.jpg,800,600,False,53
22263,Val,v_2972.jpg,1000,1000,False,1
22264,Val,v_2214.jpg,800,600,False,2
22268,Val,v_1351.jpg,1000,1000,False,27
22269,Val,v_8190.jpg,1000,1000,False,157
22275,Val,v_7309.jpg,600,800,False,1
22280,Val,v_425.jpg,800,600,False,6
22287,Val,v_7302.jpg,1000,1000,False,5
22293,Val,v_4400.jpg,1000,1000,False,1
22294,Val,v_1480.jpg,800,600,False,1
22295,Val,v_5363.jpg,1000,1000,False,35
22298,Val,v_200.jpg,600,800,False,16
22299,Val,v_798.jpg,800,600,False,57
22302,Val,v_3454.jpg,600,800,False,10
22303,Val,v_20.jpg,1000,1000,False,6
22305,Val,v_4073.jpg,1000,1000,False,1
22309,Val,v_5700.jpg,1000,1000,False,6
22310,Val,v_1959.jpg,600,800,False,1
22312,Val,v_7430.jpg,1000,1000,False,1
22321,Val,v_6413.jpg,600,800,False,1
22322,Val,v_2241.jpg,1000,1000,False,16
22326,Val,v_1350.jpg,800,600,False,5
22329,Val,v_6928.jpg,600,800,False,1
22332,Val,v_5127.jpg,1000,1000,False,1
22337,Val,v_3636.jpg,800,600,False,10
22338,Val,v_6982.jpg,800,600,False,19
22345,Val,v_6157.jpg,800,600,False,4
22354,Val,v_4106.jpg,1000,1000,False,2
22355,Val,v_3575.jpg,6000,6000,False,89
22357,Val,v_1861.jpg,600,800,False,2
22359,Val,v_2509.jpg,600,800,False,15
22363,Val,v_2788.jpg,1000,1000,False,3
22364,Val,v_467.jpg,600,800,False,4
22368,Val,v_2084.jpg,800,600,False,1
22370,Val,v_2595.jpg,800,600,True,0
22375,Val,v_2118.jpg,1000,1000,False,8
22381,Val,v_1496.jpg,600,800,False,5
22382,Val,v_1124.jpg,1000,1000,False,8
22391,Val,v_6227.jpg,1000,1000,False,2
22394,Val,v_2053.jpg,600,800,True,0
22397,Val,v_4830.jpg,600,800,True,0
22400,Val,v_3735.jpg,1000,1000,False,1
22405,Val,v_1687.jpg,800,600,False,3
22406,Val,v_2852.jpg,800,600,True,0
22408,Val,v_2726.jpg,800,600,False,2
22409,Val,v_6045.jpg,600,800,False,8
22413,Val,v_4731.jpg,800,600,False,2
22418,Val,v_5739.jpg,1000,1000,False,3
22419,Val,v_3480.jpg,600,800,False,1
22420,Val,v_1358.jpg,1000,1000,False,10
22422,Val,v_4505.jpg,600,800,False,1
22423,Val,v_7880.jpg,600,800,False,15
22425,Val,v_3444.jpg,1000,1000,True,0
22429,Val,v_5360.jpg,600,800,False,5
22430,Val,v_6966.jpg,1000,1000,False,9
22431,Val,v_5849.jpg,800,600,False,2
22436,Val,v_2420.jpg,600,800,False,13
22438,Val,v_7663.jpg,800,600,False,1
22440,Val,v_5758.jpg,1000,1000,True,0
22442,Val,v_8156.jpg,1000,1000,False,6
22445,Val,v_4322.jpg,800,600,False,1
22449,Val,v_8147.jpg,800,600,False,5
22452,Val,v_6899.jpg,800,600,True,0
22454,Val,v_7360.jpg,1000,1000,False,3
22456,Val,v_8274.jpg,600,800,False,11
22459,Val,v_7950.jpg,800,600,False,59
22460,Val,v_3767.jpg,1000,1000,False,8
22461,Val,v_2068.jpg,1000,1000,False,8
22462,Val,v_7632.jpg,1000,1000,False,1
22466,Val,v_2194.jpg,2676,5836,True,0
22467,Val,v_543.jpg,800,600,False,1
22469,Val,v_2492.jpg,1000,1000,False,3
22470,Val,v_5925.jpg,800,600,False,1
22471,Val,v_6233.jpg,600,800,False,10
22472,Val,v_7664.jpg,800,600,False,1
22474,Val,v_3314.jpg,1000,1000,True,0
22475,Val,v_2445.jpg,600,800,False,3
22478,Val,v_8191.jpg,600,800,False,27
22482,Val,v_192.jpg,1000,1000,False,3
22485,Val,v_3477.jpg,1000,1000,False,6
22486,Val,v_72.jpg,600,800,False,5
22492,Val,v_3673.jpg,600,800,False,79
22495,Val,v_4272.jpg,1000,1000,False,1
22497,Val,v_124.jpg,600,800,True,0
22498,Val,v_7679.jpg,1000,1000,False,8
22502,Val,v_3784.jpg,600,800,False,15
22503,Val,v_7549.jpg,600,800,False,2
22512,Val,v_5960.jpg,1000,1000,False,3
22516,Val,v_1020.jpg,600,800,True,0
22521,Val,v_6220.jpg,800,600,False,2
22522,Val,v_772.jpg,800,600,False,37
22529,Val,v_236.jpg,800,600,True,0
22532,Val,v_6024.jpg,800,600,False,79
22535,Val,v_5908.jpg,800,600,False,1
22536,Val,v_4573.jpg,600,800,False,1
22539,Val,v_7490.jpg,600,800,False,3
22555,Val,v_4980.jpg,1000,1000,False,2
22559,Val,v_2973.jpg,600,800,False,2
22560,Val,v_269.jpg,1000,1000,False,4
22570,Val,v_7503.jpg,800,600,True,0
22571,Val,v_264.jpg,800,600,False,2
22572,Val,v_49.jpg,600,800,False,1
22574,Val,v_2857.jpg,1000,1000,False,49
22580,Val,v_2152.jpg,1000,1000,False,1
22583,Val,v_145.jpg,600,800,True,0
22589,Val,v_1930.jpg,800,600,False,1
22593,Val,v_3220.jpg,800,600,False,1
22594,Val,v_5636.jpg,800,600,False,1
22607,Val,v_6894.jpg,1000,1000,False,15
22615,Val,v_3469.jpg,800,600,False,4
22618,Val,v_2432.jpg,800,600,False,9
22621,Val,v_7645.jpg,800,600,False,1
22624,Val,v_1384.jpg,1000,1000,False,1
22629,Val,v_8247.jpg,1000,1000,False,1
22632,Val,v_2410.jpg,600,800,False,59
22634,Val,v_6623.jpg,600,800,False,9
22635,Val,v_5972.jpg,1000,1000,False,2
22638,Val,v_6700.jpg,1000,1000,False,147
22641,Val,v_3110.jpg,800,600,False,1
22645,Val,v_819.jpg,600,800,False,4
22648,Val,v_3997.jpg,600,800,False,1
22649,Val,v_3221.jpg,1000,1000,False,10
22652,Val,v_6767.jpg,1000,1000,False,5
22653,Val,v_43.jpg,1000,1000,False,2
22659,Val,v_6074.jpg,1000,1000,False,7
22660,Val,v_5225.jpg,600,800,False,10
22661,Val,v_4871.jpg,800,600,False,25
22670,Val,v_5634.jpg,1000,1000,False,8
22676,Val,v_3002.jpg,800,600,False,2
22677,Val,v_1057.jpg,1000,1000,False,2
22679,Val,v_5189.jpg,800,600,False,19
22683,Val,v_745.jpg,600,800,False,5
22689,Val,v_4362.jpg,800,600,False,5
22697,Val,v_6001.jpg,600,800,False,1
22698,Val,v_6312.jpg,1000,1000,False,1
22702,Val,v_1234.jpg,800,600,True,0
22708,Val,v_4546.jpg,1000,1000,False,44
22712,Val,v_3215.jpg,1000,1000,False,20
22716,Val,v_7058.jpg,7000,7000,False,50
22718,Val,v_6492.jpg,600,800,True,0
22720,Val,v_5412.jpg,600,800,False,1
22725,Val,v_355.jpg,6000,6000,False,36
22727,Val,v_1375.jpg,600,800,False,1
22729,Val,v_2133.jpg,600,800,False,17
22732,Val,v_5034.jpg,600,800,False,1
22734,Val,v_548.jpg,1000,1000,False,10
22739,Val,v_3723.jpg,1000,1000,True,0
22740,Val,v_6238.jpg,1000,1000,True,0
22741,Val,v_5263.jpg,600,800,True,0
22745,Val,v_411.jpg,600,800,False,1
22751,Val,v_3992.jpg,800,600,False,2
22753,Val,v_5193.jpg,600,800,False,4
22755,Val,v_2713.jpg,600,800,False,1
22756,Val,v_7111.jpg,1000,1000,False,1
22757,Val,v_6521.jpg,800,600,False,10
22759,Val,v_1868.jpg,800,600,False,2
22760,Val,v_3245.jpg,800,600,False,1
22761,Val,v_1953.jpg,800,600,False,2
22763,Val,v_8197.jpg,1000,1000,False,5
22765,Val,v_4292.jpg,800,600,False,15
22766,Val,v_5684.jpg,800,600,True,0
22774,Val,v_2284.jpg,600,800,False,13
22778,Val,v_6089.jpg,1000,1000,False,4
22783,Val,v_8216.jpg,600,800,False,1
22788,Val,v_1973.jpg,1000,1000,False,5
22790,Val,v_2730.jpg,1000,1000,False,8
22793,Val,v_1689.jpg,800,600,False,1
22794,Val,v_310.jpg,800,600,False,4
22795,Val,v_2020.jpg,600,800,True,0
22797,Val,v_6269.jpg,600,800,False,1
22798,Val,v_6857.jpg,1000,1000,False,3
22799,Val,v_678.jpg,1000,1000,False,12
22803,Val,v_205.jpg,1000,1000,True,0
22807,Val,v_7887.jpg,1000,1000,False,10
22812,Val,v_4855.jpg,600,800,False,7
22815,Val,v_3044.jpg,800,600,False,4
22817,Val,v_8124.jpg,800,600,False,1
22822,Val,v_5045.jpg,1000,1000,False,2
22825,Val,v_3408.jpg,1000,1000,False,4
22826,Val,v_5641.jpg,1000,1000,False,2
22827,Val,v_3077.jpg,800,600,False,11
22828,Val,v_1475.jpg,1000,1000,False,3
22832,Val,v_390.jpg,1000,1000,False,1
22834,Val,v_5924.jpg,800,600,False,3
22836,Val,v_5292.jpg,800,600,False,1
22840,Val,v_7450.jpg,1000,1000,False,18
22843,Val,v_5315.jpg,1000,1000,False,15
22845,Val,v_2412.jpg,800,600,False,1
22849,Val,v_4569.jpg,600,800,False,10
22853,Val,v_4514.jpg,600,800,True,0
22854,Val,v_7567.jpg,1000,1000,False,41
22855,Val,v_4685.jpg,1000,1000,False,14
22858,Val,v_7836.jpg,1000,1000,False,34
22862,Val,v_3226.jpg,600,800,False,3
22863,Val,v_4102.jpg,1000,1000,False,1
22865,Val,v_7086.jpg,800,600,False,2
22866,Val,v_6809.jpg,1000,1000,False,3
22872,Val,v_6597.jpg,1000,1000,False,14
22874,Val,v_1184.jpg,1000,1000,True,0
22879,Val,v_4461.jpg,600,800,False,1
22880,Val,v_6935.jpg,600,800,True,0
22881,Val,v_2723.jpg,1000,1000,False,1
22882,Val,v_5196.jpg,1000,1000,False,1
22883,Val,v_4945.jpg,600,800,False,2
22885,Val,v_5530.jpg,800,600,False,5
22887,Val,v_6665.jpg,800,600,False,15
22890,Val,v_5000.jpg,600,800,False,4
22892,Val,v_6730.jpg,600,800,False,1
22899,Val,v_7469.jpg,600,800,True,0
22902,Val,v_6691.jpg,600,800,False,2
22906,Val,v_4159.jpg,1000,1000,True,0
22907,Val,v_3150.jpg,800,600,False,6
22910,Val,v_6609.jpg,800,600,False,145
22915,Val,v_7412.jpg,800,600,False,9
22916,Val,v_6897.jpg,1000,1000,False,1
22917,Val,v_2022.jpg,800,600,False,123
22920,Val,v_1804.jpg,800,600,False,2
22924,Val,v_6814.jpg,1000,1000,True,0
22926,Val,v_2085.jpg,800,600,False,2
22929,Val,v_3495.jpg,800,600,False,1
22930,Val,v_6433.jpg,1000,1000,False,1
22931,Val,v_7268.jpg,800,600,False,15
22932,Val,v_7687.jpg,600,800,False,1
22933,Val,v_372.jpg,600,800,False,36
22936,Val,v_7251.jpg,800,600,False,4
22942,Val,v_3648.jpg,800,600,False,1
22943,Val,v_2223.jpg,800,600,False,5
22944,Val,v_6536.jpg,1000,1000,False,6
22945,Val,v_5228.jpg,800,600,True,0
22946,Val,v_7851.jpg,1000,1000,False,2
22950,Val,v_8272.jpg,800,600,False,26
22953,Val,v_1541.jpg,600,800,False,1
22955,Val,v_2829.jpg,600,800,False,5
22959,Val,v_3116.jpg,600,800,False,1
22962,Val,v_6902.jpg,1000,1000,False,6
22963,Val,v_358.jpg,1000,1000,False,4
22966,Val,v_439.jpg,600,800,False,1
22972,Val,v_1142.jpg,1000,1000,False,1
22974,Val,v_7842.jpg,800,600,False,1
22976,Val,v_625.jpg,600,800,False,1
22977,Val,v_307.jpg,800,600,False,13
22978,Val,v_3451.jpg,600,800,False,4
22980,Val,v_4484.jpg,1000,1000,False,1
22985,Val,v_2644.jpg,1000,1000,False,17
22987,Val,v_7384.jpg,1000,1000,True,0
22991,Val,v_7347.jpg,1000,1000,False,1
23000,Val,v_998.jpg,800,600,False,2
23002,Val,v_4914.jpg,600,800,False,2
23004,Val,v_6208.jpg,1000,1000,False,1
23009,Val,v_2891.jpg,1000,1000,False,3
23014,Val,v_2171.jpg,1000,1000,True,0
23020,Val,v_8115.jpg,1000,1000,False,1
23021,Val,v_6650.jpg,600,800,True,0
23022,Val,v_6877.jpg,1000,1000,False,8
23023,Val,v_5769.jpg,600,800,True,0
23027,Val,v_6276.jpg,800,600,False,8
23034,Val,v_4429.jpg,600,800,False,1
23037,Val,v_2660.jpg,1000,1000,False,1
23039,Val,v_3793.jpg,600,800,True,0
23041,Val,v_6263.jpg,600,800,False,86
23051,Val,v_6801.jpg,1000,1000,False,2
23053,Val,v_2218.jpg,600,800,False,2
23054,Val,v_4831.jpg,1000,1000,False,1
23056,Val,v_4284.jpg,1000,1000,False,45
23061,Val,v_5615.jpg,6000,6000,False,50
23064,Val,v_4137.jpg,800,600,False,6
23065,Val,v_4260.jpg,800,600,False,6
23068,Val,v_7138.jpg,1000,1000,False,8
23069,Val,v_989.jpg,600,800,False,8
23071,Val,v_3516.jpg,1000,1000,False,2
23076,Val,v_3877.jpg,1000,1000,False,6
23079,Val,v_7620.jpg,800,600,False,1
23080,Val,v_6936.jpg,600,800,False,8
23083,Val,v_2978.jpg,1000,1000,True,0
23085,Val,v_2287.jpg,800,600,False,3
23090,Val,v_8219.jpg,600,800,False,6
23094,Val,v_3660.jpg,600,800,True,0
23096,Val,v_3036.jpg,600,800,False,67
23098,Val,v_5155.jpg,800,600,False,1
23101,Val,v_1054.jpg,600,800,False,3
23107,Val,v_2399.jpg,800,600,False,3
23109,Val,v_1308.jpg,1000,1000,False,2
23110,Val,v_7634.jpg,1000,1000,False,1
23116,Val,v_2327.jpg,1000,1000,False,25
23119,Val,v_147.jpg,1000,1000,False,7
23120,Val,v_4062.jpg,1000,1000,False,20
23122,Val,v_2998.jpg,600,800,False,1
23126,Val,v_5452.jpg,800,600,False,2
23127,Val,v_5291.jpg,800,600,True,0
23129,Val,v_1237.jpg,1000,1000,False,2
23137,Val,v_4418.jpg,800,600,False,9
